Year,Rank,Player,Club,Nationality,Points,P1,P2,P3,P4,P5,Votes,RankPts,Share,Percent,Voted,Season,Goals,Assists,Yellow cards,Sesond yellow cards,Red cards,Minutes played,Goals conceded,Clean sheets,Champions_League_appearances,Champions_League_Qu._appearances,UEFA_Cup_appearances,Club_World_Cup_appearances,UEFA_Super_Cup_appearances,UEFA-Cup_Qualifikation_appearances,UI_Cup_appearances,Europa_League_appearances,Europa_League_Qualifying_appearances,Libertadores_appearances,Recopa_Sudamericana_appearances,Conference_League_appearances,UECL_Qualifiers_appearances,Leagues_Cup_appearances,Month,Trend
22.0,22.0,Trent Alexander-Arnold,Liverpool FC,England,0.0,,,,,,,,0.0,,,22.0,0.0,4.0,2.0,0.0,0.0,795.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.670547147846333
22.0,25.0,Antonio Rüdiger,Chelsea FC,Germany,0.0,,,,,,,,0.0,,,22.0,1.0,2.0,3.0,0.0,0.0,1170.0,0.0,0.0,9.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.2281722933643772
22.0,25.0,Christopher Nkunku,RB Leipzig,France,0.0,,,,,,,,0.0,,,22.0,11.0,2.0,0.0,0.0,0.0,1057.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.8172293364377183
22.0,25.0,Darwin Núñez,SL Benfica,Uruguay,0.0,,,,,,,,0.0,,,22.0,6.0,0.0,1.0,0.0,0.0,614.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.811408614668219
22.0,25.0,Joshua Kimmich,Bayern Munich,Germany,0.0,,,,,,,,0.0,,,22.0,0.0,0.0,1.0,0.0,0.0,702.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
22.0,25.0,João Cancelo,Manchester City,Portugal,0.0,,,,,,,,0.0,,,22.0,2.0,3.0,3.0,0.0,0.0,840.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.6274738067520372
22.0,25.0,Mike Maignan,AC Milan,France,0.0,,,,,,,,0.0,,,22.0,0.0,0.0,1.0,0.0,0.0,270.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.2584400465657742
23.0,1.0,Lionel Messi,Inter Miami CF,Argentina,462.0,,,,,,,,0.3139,,,23.0,10.0,1.0,1.0,0.0,0.0,594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,23.0,0.37369033760186265
23.0,1.0,Lionel Messi,Paris Saint-Germain,Argentina,462.0,,,,,,,,0.3139,,,23.0,4.0,4.0,0.0,0.0,0.0,615.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.37369033760186265
23.0,2.0,Erling Haaland,Manchester City,Norway,357.0,,,,,,,,0.2425,,,23.0,12.0,1.0,1.0,0.0,0.0,846.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.5529685681024448
23.0,3.0,Kylian Mbappé,Paris Saint-Germain,France,270.0,,,,,,,,0.1834,,,23.0,7.0,3.0,0.0,0.0,0.0,652.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.2782305005820722
23.0,4.0,Kevin De Bruyne,Manchester City,Belgium,100.0,,,,,,,,0.0679,,,23.0,2.0,7.0,1.0,0.0,0.0,722.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.5762514551804424
23.0,5.0,Rodri,Manchester City,Spain,57.0,,,,,,,,0.0387,,,23.0,2.0,0.0,1.0,0.0,0.0,995.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.47497089639115253
23.0,6.0,Vinícius Júnior,Real Madrid,Brazil,49.0,,,,,,,,0.0333,,,23.0,10.0,7.0,1.0,0.0,0.0,1241.0,0.0,0.0,12.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.44935972060535506
23.0,7.0,Julián Álvarez,Manchester City,Argentina,28.0,,,,,,,,0.019,,,23.0,3.0,2.0,1.0,0.0,0.0,468.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.17345750873108268
23.0,8.0,Victor Osimhen,SSC Napoli,Nigeria,24.0,,,,,,,,0.0163,,,23.0,5.0,0.0,1.0,0.0,0.0,423.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.8742724097788127
23.0,9.0,Bernardo Silva,Manchester City,Portugal,20.0,,,,,,,,0.0136,,,23.0,3.0,1.0,2.0,0.0,0.0,907.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0
23.0,10.0,Luka Modrić,Real Madrid,Croatia,19.0,,,,,,,,0.0129,,,23.0,2.0,1.0,0.0,0.0,0.0,981.0,0.0,0.0,10.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.16763678696158324
23.0,11.0,Mohamed Salah,Liverpool FC,Egypt,13.0,,,,,,,,0.0088,,,23.0,8.0,2.0,0.0,0.0,0.0,625.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.13154831199068684
23.0,12.0,Robert Lewandowski,FC Barcelona,Poland,12.0,,,,,,,,0.0082,,,23.0,6.0,0.0,1.0,0.0,0.0,622.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.2549476135040745
23.0,13.0,Yassine Bounou,Sevilla FC,Morocco,10.0,,,,,,,,0.0068,,,23.0,0.0,0.0,2.0,0.0,0.0,960.0,17.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0931315483119907
23.0,14.0,İlkay Gündoğan,Manchester City,Germany,8.0,,,,,,,,0.0054,,,23.0,1.0,2.0,4.0,0.0,0.0,997.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0
23.0,16.0,Karim Benzema,Real Madrid,France,6.0,,,,,,,,0.0041,,,23.0,6.0,2.0,0.0,0.0,0.0,898.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.3667054714784634
23.0,17.0,Khvicha Kvaratskhelia,SSC Napoli,Georgia,6.0,,,,,,,,0.0041,,,23.0,2.0,4.0,0.0,0.0,0.0,700.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.47962747380675214
23.0,18.0,Jude Bellingham,Borussia Dortmund,England,5.0,,,,,,,,0.0034,,,23.0,4.0,1.0,2.0,0.0,0.0,630.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.690337601862631
23.0,19.0,Harry Kane,Tottenham Hotspur,England,4.0,,,,,,,,0.0027,,,23.0,1.0,2.0,1.0,0.0,0.0,720.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0
23.0,20.0,Lautaro Martínez,Inter Milan,Argentina,4.0,,,,,,,,0.0027,,,23.0,3.0,3.0,3.0,0.0,0.0,1002.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
23.0,21.0,Antoine Griezmann,Atlético de Madrid,France,4.0,,,,,,,,0.0027,,,23.0,1.0,1.0,0.0,0.0,0.0,405.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.07566938300349245
23.0,22.0,Kim Min-jae,SSC Napoli,South Korea,3.0,,,,,,,,0.002,,,23.0,0.0,0.0,3.0,0.0,0.0,786.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.5040745052386497
23.0,23.0,André Onana,Inter Milan,Cameroon,2.0,,,,,,,,0.0014,,,23.0,0.0,0.0,2.0,0.0,0.0,1170.0,11.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.5238649592549477
23.0,24.0,Bukayo Saka,Arsenal FC,England,1.0,,,,,,,,0.0007,,,23.0,1.0,0.0,1.0,0.0,0.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.27124563445867295
23.0,25.0,Joško Gvardiol,RB Leipzig,Croatia,1.0,,,,,,,,0.0007,,,23.0,2.0,0.0,0.0,0.0,0.0,540.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0
23.0,26.0,Jamal Musiala,Bayern Munich,Germany,0.0,,,,,,,,0.0,,,23.0,0.0,2.0,0.0,0.0,0.0,532.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.3026775320139698
23.0,27.0,Nicolò Barella,Inter Milan,Italy,0.0,,,,,,,,0.0,,,23.0,3.0,0.0,3.0,0.0,0.0,997.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.10011641443539
23.0,28.0,Martin Ødegaard,Arsenal FC,Norway,0.0,,,,,,,,0.0,,,23.0,0.0,0.0,1.0,0.0,0.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0
23.0,28.0,Randal Kolo Muani,Eintracht Frankfurt,France,0.0,,,,,,,,0.0,,,23.0,2.0,0.0,1.0,0.0,1.0,553.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.33993015133876603
23.0,30.0,Rúben Dias,Manchester City,Portugal,0.0,,,,,,,,0.0,,,23.0,1.0,0.0,2.0,0.0,0.0,1047.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.1769499417927823
